locus_tag	ftype	length_bp	gene	EC_number	COG	product
VP226_02472	CDS	651	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
VP226_02473	CDS	1149	adhB	1.1.1.1		Alcohol dehydrogenase 2
VP226_02474	CDS	1077	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
VP226_02475	CDS	609	mupP	3.1.3.-	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
VP226_02476	CDS	480			COG0783	putative protein
VP226_02477	CDS	2001	mcpP_4		COG0840	Methyl-accepting chemotaxis protein McpP
VP226_02478	CDS	1218				hypothetical protein
VP226_02479	CDS	714	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
VP226_02480	CDS	1236	ytrF		COG0577	ABC transporter permease YtrF
VP226_02481	CDS	1230	lolE_2		COG4591	Lipoprotein-releasing system transmembrane protein LolE
VP226_02482	CDS	747				hypothetical protein
VP226_02483	CDS	1443			COG2200	putative signaling protein
VP226_02484	CDS	1344	bdlA_2		COG0840	Biofilm dispersion protein BdlA
VP226_02485	CDS	294	arfA		COG3036	Alternative ribosome-rescue factor A
VP226_02486	CDS	210	cspG		COG1278	Cold shock-like protein CspG
VP226_02487	CDS	546	yaeQ		COG4681	putative protein YaeQ
VP226_02488	CDS	543				hypothetical protein
VP226_02489	CDS	360				hypothetical protein
VP226_02490	CDS	678	oprF_2			Outer membrane porin F
VP226_02491	CDS	633				hypothetical protein
VP226_02492	CDS	474	fklB_2	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
VP226_02493	CDS	909	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
VP226_02494	CDS	1020				hypothetical protein
VP226_02495	CDS	537				hypothetical protein
VP226_02496	CDS	705				hypothetical protein
VP226_02497	CDS	237				hypothetical protein
VP226_02498	CDS	885	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
VP226_02499	CDS	540	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
VP226_02500	CDS	1638	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
VP226_02501	CDS	1218	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
VP226_02502	CDS	1695	pgcA	5.4.2.2		Phosphoglucomutase
VP226_02503	CDS	423		2.3.1.-		Acetyltransferase
VP226_02504	CDS	633	leuE_2		COG1280	Leucine efflux protein
VP226_02505	CDS	828	btr		COG0614	HTH-type transcriptional activator Btr
VP226_02506	CDS	711	ygaZ_1		COG1296	Inner membrane protein YgaZ
VP226_02507	CDS	312				hypothetical protein
VP226_02508	CDS	615	ycgM		COG0179	putative protein YcgM
VP226_02509	CDS	1050	ompF		COG3203	Outer membrane protein F
VP226_02510	CDS	972	ompL_2		COG3203	Porin-like protein L
VP226_02511	CDS	858	ribN_3			Riboflavin transporter
VP226_02512	CDS	615	PGdx_1	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
VP226_02513	CDS	135				hypothetical protein
VP226_02514	CDS	348				hypothetical protein
VP226_02515	CDS	1194	mdtL_2			Multidrug resistance protein MdtL
VP226_02516	CDS	888	pgrR_4			HTH-type transcriptional regulator PgrR
VP226_02517	CDS	1821			COG2200	putative signaling protein
VP226_02518	CDS	1284	mepM_4	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
VP226_02519	CDS	630				hypothetical protein
VP226_02520	CDS	402				hypothetical protein
VP226_02521	CDS	672				hypothetical protein
VP226_02522	CDS	1365				hypothetical protein
VP226_02523	CDS	1872	pctB_4		COG0840	Methyl-accepting chemotaxis protein PctB
VP226_02524	CDS	330				hypothetical protein
VP226_02525	CDS	1158	tyrP_1		COG0814	Tyrosine-specific transport protein
VP226_02526	CDS	312				hypothetical protein
VP226_02527	CDS	336				hypothetical protein
VP226_02528	CDS	747				hypothetical protein
VP226_02529	CDS	747	ycdX_2	3.1.3.-	COG1387	putative phosphatase YcdX
VP226_02530	CDS	735				hypothetical protein
VP226_02531	CDS	519	fumE	4.2.1.2	COG3722	Fumarase E
VP226_02532	CDS	1272	yggP	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
VP226_02533	CDS	1428	mtlA_2			PTS system mannitol-specific EIICB component
VP226_02534	CDS	444	ulaC_2		COG1762	Ascorbate-specific PTS system EIIA component
VP226_02535	CDS	1758	sgrR_3		COG4533	HTH-type transcriptional regulator SgrR
VP226_02536	CDS	342	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
VP226_02537	CDS	1056	acr3		COG0798	Arsenical-resistance protein Acr3
VP226_02538	CDS	780	appY_1		COG2207	HTH-type transcriptional regulator AppY
VP226_02539	CDS	534				hypothetical protein
VP226_02540	CDS	792	yddE	5.1.-.-	COG0384	putative isomerase YddE
VP226_02541	CDS	1035	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
VP226_02542	CDS	1632	mcpQ_4		COG0840	Methyl-accepting chemotaxis protein McpQ
VP226_02543	CDS	948				hypothetical protein
VP226_02544	CDS	927	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
VP226_02545	CDS	1101	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
VP226_02546	CDS	372				hypothetical protein
VP226_02547	CDS	942				hypothetical protein
VP226_02548	CDS	4269	fdhF_1	1.17.1.9	COG0243	Formate dehydrogenase H
VP226_02549	CDS	423				hypothetical protein
VP226_02550	CDS	1422				hypothetical protein
VP226_02551	CDS	1716	cusB			Cation efflux system protein CusB
VP226_02552	CDS	3141	cusA		COG3696	Cation efflux system protein CusA
VP226_02553	CDS	582				hypothetical protein
VP226_02554	CDS	1350	prmB_1	1.18.1.-		Propane 2-monooxygenase, reductase component
VP226_02555	CDS	852	pse4	3.5.2.6		Beta-lactamase PSE-4
VP226_02556	CDS	1068	pleD_3			Response regulator PleD
VP226_02557	CDS	153				hypothetical protein
VP226_02558	CDS	531	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
VP226_02559	CDS	798				hypothetical protein
VP226_02560	CDS	1104	ompP1		COG2067	Outer membrane protein P1
VP226_02561	CDS	1650	bepE_3			Efflux pump membrane transporter BepE
VP226_02562	CDS	1542	bepE_4			Efflux pump membrane transporter BepE
VP226_02563	CDS	1143	bepF_2			Efflux pump periplasmic linker BepF
VP226_02564	CDS	792				hypothetical protein
VP226_02565	CDS	123				hypothetical protein
VP226_02566	CDS	2160		3.4.21.26		Prolyl endopeptidase
VP226_02567	CDS	1572	uup_1		COG0488	ABC transporter ATP-binding protein uup
VP226_02568	CDS	426	uspA_2		COG0589	Universal stress protein A
VP226_02569	CDS	618	ywrO	1.6.99.-	COG2249	General stress protein 14
VP226_02570	CDS	1959	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
VP226_02571	CDS	294				hypothetical protein
VP226_02572	CDS	294	czrA		COG0640	HTH-type transcriptional repressor CzrA
VP226_02573	CDS	1350	tam	3.2.1.1		Alpha-amylase
VP226_02574	CDS	231				hypothetical protein
VP226_02575	CDS	2451	prt_2	3.4.24.3		Microbial collagenase
VP226_02576	CDS	981				hypothetical protein
VP226_02577	CDS	876				hypothetical protein
VP226_02578	CDS	891	oxyR_2			Hydrogen peroxide-inducible genes activator
VP226_02579	CDS	471			COG0783	putative protein
VP226_02580	CDS	2166	katG_2	1.11.1.21	COG0376	Catalase-peroxidase
VP226_02581	CDS	531	yodB		COG3038	Cytochrome b561 
VP226_02582	CDS	450				hypothetical protein
VP226_02583	CDS	1494				hypothetical protein
VP226_02584	CDS	1905		3.4.21.-		Thermophilic serine proteinase
VP226_02585	CDS	735				hypothetical protein
VP226_02586	CDS	1623				hypothetical protein
VP226_02587	CDS	1236	ccp_1	1.11.1.5	COG1858	Cytochrome c551 peroxidase
VP226_02588	CDS	357				hypothetical protein
VP226_02589	CDS	534				hypothetical protein
VP226_02590	CDS	1119				hypothetical protein
VP226_02591	CDS	1398				hypothetical protein
VP226_02592	CDS	276				hypothetical protein
VP226_02593	CDS	1458				hypothetical protein
VP226_02594	CDS	141				hypothetical protein
VP226_02595	CDS	951	talB	2.2.1.2	COG0176	Transaldolase B
VP226_02596	CDS	1002	deoR		COG2390	Deoxyribonucleoside regulator
VP226_02597	CDS	1293	chiA_2	3.2.1.14		Chitinase A
VP226_02598	CDS	2256			COG2200	putative signaling protein
VP226_02599	CDS	831	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
VP226_02600	CDS	453				hypothetical protein
VP226_02601	CDS	2112				hypothetical protein
VP226_02602	CDS	750	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
VP226_02603	CDS	1236	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
VP226_02604	CDS	654	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
VP226_02605	CDS	1239				hypothetical protein
VP226_02606	CDS	966				hypothetical protein
VP226_02607	CDS	1404	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
VP226_02608	CDS	579				hypothetical protein
VP226_02609	CDS	408				hypothetical protein
VP226_02610	CDS	909	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
VP226_02611	CDS	1005	rcsC	2.7.13.3		Sensor histidine kinase RcsC
VP226_02612	CDS	438				hypothetical protein
VP226_02613	CDS	1542	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
VP226_02614	CDS	1047	guaC	1.7.1.7	COG0516	GMP reductase
VP226_02615	CDS	2034	acs_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
VP226_02616	CDS	927	etfA		COG2025	Electron transfer flavoprotein subunit alpha
VP226_02617	CDS	753	etfB			Electron transfer flavoprotein subunit beta
VP226_02618	CDS	1638		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
VP226_02619	CDS	801	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
VP226_02620	CDS	1953		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
VP226_02621	CDS	894	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
VP226_02622	CDS	1068				hypothetical protein
VP226_02623	CDS	1245				hypothetical protein
VP226_02624	CDS	822	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
VP226_02625	CDS	1203	paaK	6.2.1.30		Phenylacetate-coenzyme A ligase
VP226_02626	CDS	603				hypothetical protein
VP226_02627	CDS	417				hypothetical protein
VP226_02628	CDS	663	cycM		COG3474	Cytochrome c-552
VP226_02629	CDS	1314	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
VP226_02630	CDS	186				hypothetical protein
VP226_02631	CDS	378				hypothetical protein
VP226_02632	CDS	756	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
VP226_02633	CDS	129				hypothetical protein
VP226_02634	CDS	1008	appB	1.10.3.10	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
VP226_02635	CDS	1365	cydA_2	1.10.3.14	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
VP226_02636	CDS	1422	norG_3		COG1167	HTH-type transcriptional regulator NorG
VP226_02637	CDS	549	maa_2	2.3.1.79	COG0110	Maltose O-acetyltransferase
VP226_02638	CDS	867	mscK		COG3264	Mechanosensitive channel MscK
VP226_02639	CDS	327				hypothetical protein
VP226_02640	CDS	918	phnD2		COG3221	putative ABC transporter phosphonate/phosphite binding protein PhnD2
VP226_02641	CDS	2622	barA_1	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
VP226_02642	CDS	903	liuE_2	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
VP226_02643	CDS	2076	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
VP226_02644	CDS	783		4.1.2.41		Hydroxycinnamoyl-CoA hydratase-lyase
VP226_02645	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
VP226_02646	CDS	1170	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
VP226_02647	CDS	387	zntR_2		COG0789	HTH-type transcriptional regulator ZntR
VP226_02648	CDS	1179	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
VP226_02649	CDS	1494	mmsA_2	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
VP226_02650	CDS	1155	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
VP226_02651	CDS	777	paaF_3	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
VP226_02652	CDS	1131	dpgD	4.2.1.17		Enoyl-CoA-hydratase
VP226_02653	CDS	897	mmsB_2	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
VP226_02654	CDS	759	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
VP226_02655	CDS	2049	dgcQ_2	2.7.7.65		putative diguanylate cyclase DgcQ
VP226_02656	CDS	600	betI		COG1309	HTH-type transcriptional regulator BetI
VP226_02657	CDS	1461	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
VP226_02658	CDS	1746	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
VP226_02659	CDS	939	opuAC		COG2113	Glycine betaine-binding protein OpuAC
VP226_02660	CDS	843	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
VP226_02661	CDS	1185	opuAA	3.6.3.32	COG4175	Glycine betaine transport ATP-binding protein OpuAA
VP226_02662	CDS	708		1.6.99.-	COG0778	Major NAD(P)H-flavin oxidoreductase
VP226_02663	CDS	429				hypothetical protein
VP226_02664	CDS	786			COG0330	putative protein
VP226_02665	CDS	1380				hypothetical protein
VP226_02666	CDS	2724			COG2199	putative signaling protein
VP226_02667	CDS	123				hypothetical protein
VP226_02668	CDS	963	ccpA	1.11.1.5	COG1858	Cytochrome c551 peroxidase
VP226_02669	CDS	2358	luxQ_5	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
VP226_02670	CDS	474				hypothetical protein
VP226_02671	CDS	1011				hypothetical protein
VP226_02672	CDS	816				hypothetical protein
VP226_02673	tRNA	75				tRNA-Gly(tcc)
VP226_02674	CDS	519				hypothetical protein
VP226_02675	CDS	417				hypothetical protein
VP226_02676	CDS	678	yghB		COG0586	Inner membrane protein YghB
VP226_02677	CDS	324				hypothetical protein
VP226_02678	CDS	471				hypothetical protein
VP226_02679	CDS	606				hypothetical protein
VP226_02680	CDS	810	pfs	3.2.2.30	COG0775	Aminodeoxyfutalosine nucleosidase
VP226_02681	CDS	2364			COG2199	putative signaling protein
VP226_02682	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
VP226_02683	CDS	1506	rbsA	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
VP226_02684	CDS	984	rbsC_2		COG1172	Ribose import permease protein RbsC
VP226_02685	CDS	879	rbsB		COG1879	Ribose import binding protein RbsB
VP226_02686	CDS	918	rbsK	2.7.1.15	COG0524	Ribokinase
VP226_02687	CDS	1008	rbsR		COG1609	Ribose operon repressor
VP226_02688	CDS	219				hypothetical protein
VP226_02689	CDS	732	pnuC		COG3201	Nicotinamide riboside transporter PnuC
VP226_02690	CDS	732	udp_2	2.4.2.3	COG2820	Uridine phosphorylase
VP226_02691	CDS	279				hypothetical protein
VP226_02692	CDS	297				hypothetical protein
VP226_02693	CDS	1194				hypothetical protein
VP226_02694	CDS	669	mprA_3		COG0745	Response regulator MprA
VP226_02695	CDS	1242	cssS	2.7.13.3		Sensor histidine kinase CssS
VP226_02696	CDS	930				hypothetical protein
VP226_02697	CDS	1290	phoB_1	3.1.3.1	COG1785	Alkaline phosphatase 3
VP226_02698	CDS	456				hypothetical protein
VP226_02699	CDS	1779	aspA_1	3.4.21.-		Microbial serine proteinase
VP226_02700	CDS	342				hypothetical protein
VP226_02701	CDS	1914	pleD_4			Response regulator PleD
VP226_02702	CDS	99				hypothetical protein
VP226_02703	CDS	1257	sdaC_2		COG0814	Serine transporter
VP226_02704	CDS	435				hypothetical protein
VP226_02705	CDS	2664	nasA	1.7.99.4		Nitrate reductase
VP226_02706	CDS	906	cysG_2		COG0007	Siroheme synthase
VP226_02707	CDS	954	ybiB		COG0547	putative protein YbiB
VP226_02708	CDS	915	clcD	3.1.1.45		Carboxymethylenebutenolidase
VP226_02709	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
VP226_02710	CDS	1365	cmpC_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
VP226_02711	CDS	966	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
VP226_02712	CDS	837	cmpC_2	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
VP226_02713	CDS	2520	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
VP226_02714	CDS	336	nirD_1	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
VP226_02715	CDS	405				hypothetical protein
VP226_02716	CDS	606	bdcR			HTH-type transcriptional repressor BdcR
VP226_02717	CDS	615	dcmA	4.5.1.3		Dichloromethane dehalogenase
VP226_02718	CDS	261				hypothetical protein
VP226_02719	CDS	1221	mprA_4		COG0745	Response regulator MprA
VP226_02720	CDS	495				hypothetical protein
VP226_02721	CDS	192				hypothetical protein
VP226_02722	CDS	336				hypothetical protein
VP226_02723	CDS	1536				hypothetical protein
VP226_02724	CDS	2142	prkC_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
VP226_02725	CDS	1197				hypothetical protein
VP226_02726	CDS	456				hypothetical protein
VP226_02727	CDS	1326				hypothetical protein
VP226_02728	CDS	1293	motB_1		COG1360	Motility protein B
VP226_02729	CDS	3519				hypothetical protein
VP226_02730	CDS	696				hypothetical protein
VP226_02731	CDS	789	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
VP226_02732	CDS	1122				hypothetical protein
VP226_02733	CDS	531				hypothetical protein
VP226_02734	CDS	1494				hypothetical protein
VP226_02735	CDS	1521				hypothetical protein
VP226_02736	CDS	798				hypothetical protein
VP226_02737	CDS	465				hypothetical protein
VP226_02738	CDS	612				hypothetical protein
VP226_02739	CDS	1224				hypothetical protein
VP226_02740	CDS	966				hypothetical protein
VP226_02741	CDS	2568	clpV1_1		COG0542	Protein ClpV1
VP226_02742	CDS	480	hcp1		COG3157	Protein hcp1
VP226_02743	CDS	1836	vgrG1_1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
VP226_02744	CDS	291	rhsA	3.1.-.-	COG3209	putative deoxyribonuclease RhsA
VP226_02745	CDS	843				hypothetical protein
VP226_02746	CDS	1134	sbcD		COG0420	Nuclease SbcCD subunit D
VP226_02747	CDS	3057	sbcC			Nuclease SbcCD subunit C
VP226_02748	CDS	381				hypothetical protein
VP226_02749	CDS	525				hypothetical protein
VP226_02750	CDS	528				hypothetical protein
VP226_02751	CDS	522	blc		COG3040	Outer membrane lipoprotein Blc
VP226_02752	CDS	831	nimR_3			HTH-type transcriptional regulator NimR
VP226_02753	CDS	1134	ydhC_1			Inner membrane transport protein YdhC
VP226_02754	CDS	996	doeB_1	3.5.1.125	COG3608	N-alpha-acetyl-L-2,4-diaminobutyric acid deacetylase
VP226_02755	CDS	1533				hypothetical protein
VP226_02756	CDS	318				Cytochrome c-554(548)
VP226_02757	CDS	1005	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
VP226_02758	CDS	516	nudF_3	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
VP226_02759	CDS	1662	ravA	3.6.3.-	COG0714	ATPase RavA
VP226_02760	CDS	1455	viaA		COG2425	Protein ViaA
VP226_02761	tRNA	74				tRNA-Cys(gca)
VP226_02762	tRNA	76				tRNA-Gly(gcc)
VP226_02763	CDS	903	dmlR_10			HTH-type transcriptional regulator DmlR
VP226_02764	CDS	1707	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
VP226_02765	CDS	309				hypothetical protein
VP226_02766	CDS	732	ygaZ_2		COG1296	Inner membrane protein YgaZ
VP226_02767	CDS	1230	alr2_1	5.1.1.1	COG0787	Alanine racemase 2
VP226_02768	CDS	1632	mcpQ_5		COG0840	Methyl-accepting chemotaxis protein McpQ
VP226_02769	CDS	156				hypothetical protein
VP226_02770	CDS	312				hypothetical protein
VP226_02771	CDS	522				hypothetical protein
VP226_02772	CDS	453				hypothetical protein
VP226_02773	CDS	759				hypothetical protein
VP226_02774	CDS	129				hypothetical protein
VP226_02775	CDS	828				hypothetical protein
VP226_02776	CDS	312				hypothetical protein
VP226_02777	CDS	144				hypothetical protein
VP226_02778	CDS	207				hypothetical protein
VP226_02779	CDS	387				hypothetical protein
VP226_02780	CDS	495				hypothetical protein
VP226_02781	CDS	717				hypothetical protein
VP226_02782	CDS	1113				hypothetical protein
VP226_02783	CDS	420				hypothetical protein
VP226_02784	CDS	228				hypothetical protein
VP226_02785	CDS	186				hypothetical protein
VP226_02786	CDS	1467				hypothetical protein
VP226_02787	CDS	429				hypothetical protein
VP226_02788	CDS	366				hypothetical protein
VP226_02789	CDS	1479				hypothetical protein
VP226_02790	CDS	144				hypothetical protein
VP226_02791	CDS	1386	zot		COG4128	Zona occludens toxin
VP226_02792	CDS	345				hypothetical protein
VP226_02793	CDS	1515				hypothetical protein
VP226_02794	CDS	246				hypothetical protein
VP226_02795	CDS	231				hypothetical protein
VP226_02796	CDS	360				hypothetical protein
VP226_02797	CDS	1149				hypothetical protein
VP226_02798	CDS	216				hypothetical protein
VP226_02799	CDS	369				hypothetical protein
VP226_02800	CDS	1731	luxQ_6	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
VP226_02801	CDS	1182				hypothetical protein
VP226_02802	CDS	357				hypothetical protein
VP226_02803	CDS	1428	ccoN1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
VP226_02804	CDS	621				hypothetical protein
VP226_02805	CDS	174				hypothetical protein
VP226_02806	CDS	975	ccoP2		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP2
VP226_02807	CDS	477				hypothetical protein
VP226_02808	CDS	2364	copA_1	3.6.3.54	COG2217	Copper-exporting P-type ATPase
VP226_02809	CDS	165				hypothetical protein
VP226_02810	CDS	678				hypothetical protein
VP226_02811	CDS	747	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
VP226_02812	CDS	948	uspE		COG0589	Universal stress protein E
VP226_02813	CDS	894	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
VP226_02814	CDS	660				hypothetical protein
VP226_02815	CDS	837				hypothetical protein
VP226_02816	CDS	798				hypothetical protein
VP226_02817	CDS	1197	potA_3	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
VP226_02818	CDS	861	potB_2		COG1176	Spermidine/putrescine transport system permease protein PotB
